[00:08:29 - 00:08:29] my name is brian hagerty
[01:09:50 - 01:09:50] very good at resolving those
[01:09:50 - 01:09:54] protests um and so the
[01:09:54 - 01:09:54] the cad the the city
[01:09:57 - 01:09:57] collects uh 100 of the
[01:09:57 - 01:09:59] valuation that they mailed out
[01:09:59 - 01:10:01] but we budget conservatively and
[01:10:01 - 01:10:12] in doing so we're major
[01:10:12 - 01:10:12] other income we continue to
[01:10:14 - 01:10:17] budget interest income very conservatively
[01:10:17 - 01:10:19] at 5 million um as
[01:10:19 - 01:10:20] i said interest income is
[01:10:21 - 01:10:21] something that's unpredictable and not
[01:10:23 - 01:10:23] something that's sustainable so we
[01:10:26 - 01:10:26] don't build up our budget
[01:10:26 - 01:10:29] on that we feel 5
[01:10:29 - 01:10:29] million is very achievable even
[01:10:32 - 01:10:32] if the fed cut rates
[01:10:32 - 01:10:34] uh by more than half
[01:10:34 - 01:10:34] we would still be able
[01:10:34 - 01:10:37] to support our budget and
[01:10:37 - 01:10:40] the future does not predict
[01:10:40 - 01:10:40] that kind of uh decline
[01:10:40 - 01:10:43] in rates so we feel
[01:10:43 - 01:10:46] confident about what we budgeted
[01:10:46 - 01:10:52] for so we we see
[01:10:52 - 01:10:52] um overall the take the
[01:10:56 - 01:10:56] takeaway here is this 173
[01:10:56 - 01:10:59] 9 million is our total
[01:10:59 - 01:11:02] projected revenues uh for next
[01:11:02 - 01:11:02] year we cannot exceed that
[01:11:06 - 01:11:06] as we develop a budget
[01:11:06 - 01:11:09] so that's our uh line
[01:11:09 - 01:11:09] in the sand uh it's
[01:11:09 - 01:11:14] an increase of of 7
[01:11:14 - 01:11:14] 4 4 million over budgeted
[01:11:14 - 01:11:25] revenues so how do those
[01:11:25 - 01:11:27] budgeted revenues what do how
[01:11:27 - 01:11:27] do they look like in
[01:11:27 - 01:11:30] terms of source of funding
[01:11:30 - 01:11:32] property taxes continue to be
[01:11:32 - 01:11:35] the largest revenue source at
[01:11:35 - 01:11:37] 43 27 75 2 2
[01:11:37 - 01:11:41] million followed by appropriations almost
[01:11:41 - 01:11:45] 50 million tuition and fees
[01:11:45 - 01:11:45] those are the three uh
[01:11:45 - 01:11:47] largest revenue sources and then
[01:11:47 - 01:11:50] we have other income self-supporting
[01:11:50 - 01:11:52] and overhead recovery so this
[01:11:52 - 01:11:56] is showing the previous slide
[01:11:56 - 01:11:59] uh by percentage of revenue
[01:11:59 - 01:12:02] source and so we get
[01:12:02 - 01:12:04] to the baseline budget this
[01:12:04 - 01:12:04] is a result of all
[01:12:04 - 01:12:07] the budget submissions by the
[01:12:07 - 01:12:09] executive levels all the vice
[01:12:09 - 01:12:11] presidents and associate vice presidents
[01:12:11 - 01:12:11] so the budget office works
[01:12:13 - 01:12:13] to compile all of these
[01:12:13 - 01:12:17] budgets review them and so
[01:12:17 - 01:12:19] those budget submissions also uh
[01:12:19 - 01:12:21] include additional requests that we're
[01:12:21 - 01:12:21] going to talk about in
[01:12:21 - 01:12:23] a little bit but this
[01:12:23 - 01:12:26] is the baseline budget this
[01:12:26 - 01:12:26] is nothing above what they
[01:12:26 - 01:12:31] had the year before so
[01:12:31 - 01:12:31] u the baseline budget shows
[01:12:31 - 01:12:35] a decrease of uh 1
[01:12:35 - 01:12:37] million that reflects the movement
[01:12:37 - 01:12:40] of positions people leaving the
[01:12:40 - 01:12:40] college at a high salary
[01:12:40 - 01:12:42] and then the recruit the
[01:12:42 - 01:12:46] people recruited coming in at
[01:12:46 - 01:12:46] a lower salary so that
[01:12:46 - 01:12:49] largely is the result of
[01:12:49 - 01:12:49] that so you see a
[01:12:52 - 01:12:52] decrease in the baseline budget
[01:12:52 - 01:12:56] from 2425 to 2526 which
[01:12:56 - 01:12:56] is the middle column 2425
[01:12:56 - 01:12:57] to 2526 which is the
[01:12:57 - 01:13:04] middle column continue continue and
[01:13:04 - 01:13:04] so the other section in
[01:13:04 - 01:13:07] here is the self-supporting area
[01:13:07 - 01:13:10] and they always budget or
[01:13:10 - 01:13:10] break even they cannot exceed
[01:13:12 - 01:13:12] what they have budgeted for
[01:13:12 - 01:13:15] so that is budgeted at
[01:13:15 - 01:13:15] break even no effect on
[01:13:16 - 01:13:19] the baseline budget so then
[01:13:19 - 01:13:20] this baseline baseline budget so
[01:13:20 - 01:13:25] then this baseline budget reflected
[01:13:25 - 01:13:25] by functional area would be
[01:13:29 - 01:13:29] distributed like this uh so
[01:13:29 - 01:13:32] dr smith is still in
[01:13:32 - 01:13:32] the lead here is still
[01:13:32 - 01:13:33] in the lead here million
[01:13:33 - 01:13:38] million uh 33 11 of
[01:13:38 - 01:13:38] the budget and then uh
[01:13:38 - 01:13:40] he's followed by institutional support
[01:13:40 - 01:13:44] at almost 50 million 30
[01:13:44 - 01:13:48] academic support which also belongs
[01:13:48 - 01:13:48] to dr center uh 20
[01:13:48 - 01:13:55] 3 million 12 28 and
[01:13:55 - 01:13:57] operations and and maintenance physical
[01:13:57 - 01:14:00] plant 13 million student services
[01:14:00 - 01:14:04] 12 7 transfers 3 5
[01:14:07 - 01:14:07] public service 3 8 self
[01:14:07 - 01:14:09] 23 and research at 214
[01:14:09 - 01:14:13] 000 so this is the
[01:14:13 - 01:14:17] way that the baseline budget
[01:14:17 - 01:14:17] is allocated by functional area
[01:14:19 - 01:14:19] so you see the same
[01:14:19 - 01:14:22] baseline budget distributed by expense
[01:14:22 - 01:14:26] category so in here uh
[01:14:26 - 01:14:26] the largest category is uh
[01:14:29 - 01:14:29] faculty salaries at 34 13
[01:14:31 - 01:14:31] and then you can see
[01:14:31 - 01:14:33] in the block here how
[01:14:33 - 01:14:33] that details out between full-time
[01:14:36 - 01:14:36] and part-time faculty and then
[01:14:36 - 01:14:39] over here staff salaries close
[01:14:39 - 01:14:41] to 50 million you see
[01:14:41 - 01:14:41] the detail between full-time and
[01:14:44 - 01:14:44] part-time over here and overtime
[01:14:44 - 01:14:47] and then followed by supplies
[01:14:47 - 01:14:51] and services 28 million 17
[01:14:51 - 01:14:51] of the budget benefits 14
[01:14:56 - 01:14:56] million transfer 7 5 contingency
[01:14:56 - 01:15:01] 6 5 travel 1 3
[01:15:01 - 01:15:06] equipment 1 1 so this
[01:15:06 - 01:15:06] is how the expenses break
[01:15:06 - 01:15:08] out um for the baseline
[01:15:08 - 01:15:11] budget the interesting thing here
[01:15:11 - 01:15:13] if you add faculty salaries
[01:15:13 - 01:15:15] staff salaries and benefits you
[01:15:15 - 01:15:15] get close to 73 of
[01:15:16 - 01:15:18] the benefits you get close
[01:15:19 - 01:15:22] to 73 of the budget
[01:15:25 - 01:15:25] i real quick some time
[01:15:25 - 01:15:27] ago there was a question
[01:15:27 - 01:15:29] about having enough part-time to
[01:15:29 - 01:15:29] split between part-time and full-time
[01:15:32 - 01:15:32] faculty and i think is
[01:15:32 - 01:15:34] there any question about do
[01:15:34 - 01:15:34] we have to look at
[01:15:39 - 01:15:39] those kinds of t uh
[01:15:39 - 01:15:42] sachs evaluations are we still
[01:15:42 - 01:15:42] okay there we we are
[01:15:42 - 01:15:44] to date mr xer so
[01:15:44 - 01:15:49] what mr person is referencing
[01:15:49 - 01:15:49] is um gosh um 12
[01:15:49 - 01:15:51] years ago um we had
[01:15:51 - 01:15:51] a sax on-site visit our
[01:15:54 - 01:15:54] accrediting agency sax coc now
[01:15:54 - 01:15:56] um southern association of colleges
[01:15:56 - 01:15:58] and schools commission on colleges
[01:15:58 - 01:16:01] did a visit and they
[01:16:01 - 01:16:03] broke down our our faculty
[01:16:03 - 01:16:03] ratios in a different manner
[01:16:05 - 01:16:05] than they had ever done
[01:16:05 - 01:16:08] before we're one accreditation one
[01:16:08 - 01:16:11] college five campuses six sites
[01:16:11 - 01:16:13] total and what they did
[01:16:13 - 01:16:13] and this is more in
[01:16:13 - 01:16:15] particular for you is they
[01:16:15 - 01:16:15] came in and they said
[01:16:15 - 01:16:17] they looked at every single
[01:16:17 - 01:16:19] program on every single campus
[01:16:19 - 01:16:19] and deemed that we had
[01:16:19 - 01:16:22] to have full-time faculty at
[01:16:22 - 01:16:26] each of those programs and
[01:16:26 - 01:16:26] um and campuses um that
[01:16:28 - 01:16:28] caused the institution we were
[01:16:28 - 01:16:32] put on warning uh we
[01:16:32 - 01:16:32] had to raise taxes and
[01:16:35 - 01:16:35] hire 55 additional full-time faculty
[01:16:37 - 01:16:37] over the course of the
[01:16:37 - 01:16:39] year um prior to that
[01:16:39 - 01:16:39] they looked at us as
[01:16:39 - 01:16:43] a district and we covered
[01:16:43 - 01:16:45] between 47 and 52 full-time
[01:16:45 - 01:16:45] faculty in any one of
[01:16:45 - 01:16:47] those given terms during that
[01:16:47 - 01:16:50] the the five years preceding
[01:16:50 - 01:16:50] when they came we were
[01:16:53 - 01:16:53] just under 48 we turn
[01:16:53 - 01:16:55] around we hired those full-time
[01:16:55 - 01:16:56] faculty dr smith and his
[01:16:56 - 01:16:56] team did a tremendous job
[01:16:56 - 01:16:59] of hiring again 55 additional
[01:16:59 - 01:17:01] full-time faculty uh we were
[01:17:01 - 01:17:04] taken off morning the following
[01:17:04 - 01:17:04] summer uh and at one
[01:17:04 - 01:17:07] point i i believe that
[01:17:07 - 01:17:07] we had um 72 of
[01:17:07 - 01:17:10] our sections taught by full-time
[01:17:10 - 01:17:12] faculty despite the ratio so
[01:17:12 - 01:17:14] you see that the full-time
[01:17:14 - 01:17:14] faculty salaries are just over
[01:17:16 - 01:17:16] the part-time faculty but our
[01:17:16 - 01:17:19] full-time faculty teaches the bulk
[01:17:19 - 01:17:21] of the courses at the
[01:17:21 - 01:17:21] institution i don't recall where
[01:17:24 - 01:17:27] we are currently the last
[01:17:27 - 01:17:27] time i saw was 72
[01:17:27 - 01:17:28] i'm not sure where we
[01:17:28 - 01:17:32] are now yeah i think
[01:17:32 - 01:17:32] we're down around uh 68
[01:17:35 - 01:17:35] uh currently uh every position
[01:17:35 - 01:17:37] that becomes available or is
[01:17:37 - 01:17:40] requested for faculty uh gets
[01:17:40 - 01:17:43] discussed at leadership um our
[01:17:43 - 01:17:43] instructional deans and eps uh
[01:17:45 - 01:17:45] talked about every single position
[01:17:45 - 01:17:47] we look at the ratios
[01:17:47 - 01:17:49] that uh are being referred
[01:17:49 - 01:17:49] to across the district before
[01:17:53 - 01:17:53] we make a determination on
[01:17:53 - 01:17:56] the point we don't have
[01:17:56 - 01:17:56] any we're not concerned about
[01:17:58 - 01:17:58] that's a great great question
[01:17:58 - 01:18:00] structure bringing me back to
[01:18:00 - 01:18:02] the actual question we just
[01:18:02 - 01:18:02] had an accrediting site visit
[01:18:05 - 01:18:05] um we were in 23
[01:18:05 - 01:18:08] uh this was not anything
[01:18:08 - 01:18:08] that came up with um
[01:18:08 - 01:18:11] uh with the site visit
[01:18:11 - 01:18:11] or the offsite visit we
[01:18:14 - 01:18:14] were found in compliance with
[01:18:14 - 01:18:16] the ratio fulltime so you
[01:18:16 - 01:18:18] don't you don't worry about
[01:18:18 - 01:18:18] it the next time is
[01:18:18 - 01:18:20] in 2028 um where it'll
[01:18:20 - 01:18:20] come up and they'll look
[01:18:20 - 01:18:21] at that closely and we
[01:18:21 - 01:18:34] want to make sure so
[01:18:34 - 01:18:34] this is a look at
[01:18:34 - 01:18:37] what the additional funding requests
[01:18:37 - 01:18:40] for 2526 are under the
[01:18:40 - 01:18:43] critical needs uh overall there's
[01:18:43 - 01:18:43] a request for 1 7
[01:18:47 - 01:18:47] million what changed from the
[01:18:47 - 01:18:50] june 25th presentation is we
[01:18:50 - 01:18:54] had initially submitted a request
[01:18:54 - 01:18:56] for 264 000 in increase
[01:18:56 - 01:18:59] in insurance premiums well now
[01:18:59 - 01:18:59] the insurance carriers have provided
[01:19:01 - 01:19:01] uh what they're going to
[01:19:01 - 01:19:03] what they're going to ask
[01:19:03 - 01:19:03] for for insurance so we
[01:19:06 - 01:19:06] lowered that to what the
[01:19:06 - 01:19:08] increase is for insurance rates
[01:19:08 - 01:19:10] so that has been lowered
[01:19:10 - 01:19:10] and then as i mentioned
[01:19:10 - 01:19:13] earlier the increase of 8
[01:19:13 - 01:19:16] to the health insurance uh
[01:19:16 - 01:19:19] originally we had estimated 450
[01:19:19 - 01:19:19] 000 we were off on
[01:19:19 - 01:19:23] that we were too low
[01:19:23 - 01:19:23] uh we uh updated our
[01:19:23 - 01:19:25] numbers our projections for health
[01:19:25 - 01:19:31] insurance cost 8 of that
[01:19:31 - 01:19:31] cost has resulted in 74
[01:19:31 - 01:19:35] 000 that we need for
[01:19:35 - 01:19:37] health insurance the other must
[01:19:37 - 01:19:37] be funded items have not
[01:19:40 - 01:19:40] changed from the last presentation
[01:19:43 - 01:19:43] under the other funding requests
[01:19:43 - 01:19:46] from executive levels uh that
[01:19:46 - 01:19:50] is decreased from uh 2
[01:19:50 - 01:19:53] 4 million down to 1
[01:19:53 - 01:19:55] 956 a decrease of about
[01:19:55 - 01:19:59] 400 000 a little over
[01:19:59 - 01:19:59] 400 000 uh the main
[01:19:59 - 01:20:01] decrease came in the instruction
[01:20:01 - 01:20:05] and workforce education area um
[01:20:05 - 01:20:18] so that's the main so
[01:20:18 - 01:20:18] this slide is a compilation
[01:20:18 - 01:20:20] of the big numbers that
[01:20:20 - 01:20:23] we saw for total projected
[01:20:23 - 01:20:26] revenues the first row shows
[01:20:26 - 01:20:26] the number that we covered
[01:20:26 - 01:20:30] under total projected revenues 173
[01:20:30 - 01:20:33] 9 million so we cannot
[01:20:33 - 01:20:36] exceed that that's going to
[01:20:36 - 01:20:36] be our uh top of
[01:20:36 - 01:20:39] the top of the budget
[01:20:39 - 01:20:43] line and the baseline preliminary
[01:20:43 - 01:20:46] budget is 165 4 million
[01:20:46 - 01:20:46] i'm looking in the no
[01:20:46 - 01:20:50] salary increase column just to
[01:20:50 - 01:20:50] start a review of this
[01:20:53 - 01:20:53] particular slide uh it results
[01:20:53 - 01:20:56] in a budget surplus of
[01:20:56 - 01:20:56] 8 point around 8 5
[01:20:56 - 01:20:57] budget surplus of 8 point
[01:20:57 - 01:20:57] around 8 5 million million
[01:21:00 - 01:21:00] so how is that allocated
[01:21:00 - 01:21:03] well we have must be
[01:21:03 - 01:21:03] funded the increases that are
[01:21:06 - 01:21:06] mandatory that we have to
[01:21:06 - 01:21:09] cover of 1 7 million
[01:21:09 - 01:21:09] and then recall at the
[01:21:09 - 01:21:13] june 25th budget presentation workshop
[01:21:13 - 01:21:15] uh we talked about the
[01:21:15 - 01:21:17] 6 adjustment to the salary
[01:21:17 - 01:21:18] tables where anybody making less
[01:21:20 - 01:21:20] than 10 an hour would
[01:21:20 - 01:21:24] be brought up to 10
[01:21:24 - 01:21:24] that was about 200 000
[01:21:24 - 01:21:27] of this particular line item
[01:21:27 - 01:21:29] request and the difference was
[01:21:29 - 01:21:29] a 6 increase to the
[01:21:32 - 01:21:32] entry levels on the tables
[01:21:32 - 01:21:34] which will allow for recruitment
[01:21:34 - 01:21:38] and retaining staff so uh
[01:21:38 - 01:21:38] that's what that 672 000
[01:21:42 - 01:21:42] is all about in the
[01:21:42 - 01:21:44] no salary increase column it
[01:21:44 - 01:21:48] results in surplus before additional
[01:21:48 - 01:21:48] request of 6 1 million
[01:21:50 - 01:21:50] and so uh we looked
[01:21:50 - 01:21:53] at the additional request of
[01:21:53 - 01:21:53] 1 9 million so if
[01:21:53 - 01:21:55] there was no salary increase
[01:21:55 - 01:21:58] there would be a surplus
[01:21:58 - 01:22:02] of 4 1 million so
[01:22:02 - 01:22:02] the way this slide is
[01:22:02 - 01:22:09] laid out a 1 this
[01:22:09 - 01:22:09] includes uh for the related
[01:22:09 - 01:22:10] this includes uh for the
[01:22:10 - 01:22:14] related benefits benefits for a
[01:22:14 - 01:22:17] salary increase as well so
[01:22:17 - 01:22:17] in the 1 column you
[01:22:17 - 01:22:20] then see when you plug
[01:22:20 - 01:22:20] that number in it results
[01:22:20 - 01:22:23] in a increase in bannual
[01:22:23 - 01:22:23] reserve of 3 1 increase
[01:22:23 - 01:22:24] in bannual reserve of 3
[01:22:24 - 01:22:28] 1 million million so as
[01:22:28 - 01:22:28] you move across the columns
[01:22:28 - 01:22:32] here and look at the
[01:22:32 - 01:22:32] 3 column you see that
[01:22:35 - 01:22:35] the value of a 3
[01:22:35 - 01:22:39] salary increase is a little
[01:22:39 - 01:22:39] over 3 million and results
[01:22:39 - 01:22:41] in an increase to the
[01:22:41 - 01:22:41] bianium reserve of 1 increase
[01:22:42 - 01:22:44] to the bianium reserve of
[01:22:44 - 01:22:48] 1 million if you continue
[01:22:48 - 01:22:48] across a 5 would result
[01:22:52 - 01:22:52] in a uh need to
[01:22:52 - 01:22:53] go into banning reserve a
[01:22:53 - 01:22:53] negative amount of almost a
[01:22:53 - 01:22:54] million a negative amount of
[01:22:54 - 01:22:55] almost a million dollars dollars
[01:22:58 - 01:22:58] what does the fed uh
[01:22:58 - 01:22:59] expect inflation to be this
[01:22:59 - 01:23:01] year the inflation rate right
[01:23:01 - 01:23:05] now is i think about
[01:23:05 - 01:23:09] 2 4 dr somewhere yeah
[01:23:09 - 01:23:09] it rose to 2 7
[01:23:09 - 01:23:09] um 2 7 but um
[01:23:09 - 01:23:11] i think the current ratio
[01:23:11 - 01:23:15] shows it trending down once
[01:23:15 - 01:23:17] again um it's a great
[01:23:17 - 01:23:20] question judge you and economists
[01:23:20 - 01:23:20] will continue to try and
[01:23:22 - 01:23:22] figure that out they do
[01:23:22 - 01:23:25] anticipate that inflation will will
[01:23:25 - 01:23:28] start to get closer to
[01:23:28 - 01:23:28] 2 um at the end
[01:23:28 - 01:23:34] of this year going yes
[01:23:34 - 01:23:36] sir looking at this the
[01:23:36 - 01:23:38] bottom line additional requests going
[01:23:38 - 01:23:40] to the previous page it
[01:23:40 - 01:23:44] said additional funding requests for
[01:23:44 - 01:23:44] 2025 it says critical needs
[01:23:47 - 01:23:47] must be funded 1 7
[01:23:47 - 01:23:50] million and when you said
[01:23:50 - 01:23:50] other funding requests and i
[01:23:50 - 01:23:52] i don't see as must
[01:23:52 - 01:23:57] be requested but the total
[01:23:57 - 01:23:57] of all that is uh
[01:23:57 - 01:24:00] 44 000 less under 2
[01:24:00 - 01:24:00] million but we take all
[01:24:00 - 01:24:03] of that do i take
[01:24:03 - 01:24:03] that to mean that even
[01:24:04 - 01:24:05] though it's not must be
[01:24:05 - 01:24:08] funded we're going to say
[01:24:08 - 01:24:08] we're going to fund all
[01:24:08 - 01:24:10] of those requests at the
[01:24:10 - 01:24:16] requested amount so in other
[01:24:16 - 01:24:16] words that 1 956 million
[01:24:16 - 01:24:18] is is is to accept
[01:24:18 - 01:24:18] it it's my recommendation to
[01:24:26 - 01:24:26] why would it be preliminary
[01:24:26 - 01:24:28] you mean just because whole
[01:24:28 - 01:24:34] budget's preliminary so are there
[01:24:34 - 01:24:37] any other questions relating related
[01:24:37 - 01:24:37] to the funding strategy relating
[01:24:38 - 01:24:44] related to the funding strategy
[01:24:45 - 01:24:47] options so what are the
[01:24:47 - 01:24:49] next steps the next steps
[01:24:49 - 01:24:49] are there's an item today
[01:24:49 - 01:24:51] to approve a salary enhancement
[01:24:51 - 01:24:53] by the board of trustees
[01:24:55 - 01:24:55] after that at the august
[01:24:55 - 01:24:57] 27th board meeting acceptance of
[01:24:57 - 01:25:01] a certified appraisal revolve adoption
[01:25:01 - 01:25:05] of the 2526 budget which
[01:25:05 - 01:25:05] will continue to be budget
[01:25:06 - 01:25:07] which will continue to be
[01:25:07 - 01:25:10] evaluated evaluated adoption of the
[01:25:10 - 01:25:13] 2025 tax rate august 27th
[01:25:13 - 01:25:13] as well and then on
[01:25:13 - 01:25:15] september the 2nd laura and
[01:25:15 - 01:25:15] her team will roll the
[01:25:18 - 01:25:20] budget into banner and our
[01:25:20 - 01:25:26] fiscal year begins september so
[01:25:26 - 01:25:26] this is a large team
[01:25:26 - 01:25:28] effort everybody has a piece
[01:25:28 - 01:25:30] of the pie here special
[01:25:30 - 01:25:30] thanks to miss deas in
[01:25:30 - 01:25:35] her office livana venica and
[01:25:35 - 01:25:38] uh ap zuma for her
[01:25:38 - 01:25:38] revenue estimates and in my
[01:25:38 - 01:25:41] office uh shout out to
[01:25:41 - 01:25:45] juanita martinez and lucia and
[01:25:45 - 01:25:45] serio who have worked tires
[01:25:48 - 01:25:51] tirelessly on this presentation uh
[01:25:51 - 01:25:51] they've been awesome and uh
[01:25:51 - 01:25:54] mishani is still a force
[01:25:54 - 01:25:58] she provides guidance and oversight
[01:25:58 - 01:25:58] on pieces of this um
[01:25:58 - 01:26:01] all the way from france
[01:26:01 - 01:26:04] and so dr sarata and
[01:26:04 - 01:26:04] his uh initial meetings in
[01:26:04 - 01:26:07] may evaluating additional requests and
[01:26:09 - 01:26:09] guidance on different aspects of
[01:26:09 - 01:26:12] this as well as my
[01:26:12 - 01:26:12] colleagues who have uh are
[01:26:15 - 01:26:15] not shy about voicing their
[01:26:15 - 01:26:18] input uh thank you to
[01:26:18 - 01:26:18] all of them and so
[01:26:20 - 01:26:20] especially to the board of
[01:26:20 - 01:26:22] trustees for receiving this presentation
[01:26:22 - 01:26:25] and any questions you may
[01:26:25 - 01:26:34] have had with that have
[01:26:34 - 01:26:36] any questions okay thank you
[01:26:36 - 01:26:40] sir you're welcome as always
[01:26:40 - 01:26:40] great job thank you always
[01:26:40 - 01:26:41] great job thank you 5
[01:26:41 - 01:26:44] 3 5 3 item 5
[01:26:44 - 01:26:44] 3 discussion and action to
[01:26:45 - 01:26:46] approve salary increases for employees
[01:26:47 - 01:26:47] of the el paso county
[01:26:47 - 01:26:58] community college recommendation recommendation judge
[01:26:58 - 01:26:58] working with um the cabinet
[01:27:02 - 01:27:02] members as well as mr
[01:27:02 - 01:27:04] floor's team and budget uh
[01:27:04 - 01:27:07] my recommendation to the board
[01:27:07 - 01:27:07] uh to entertain um for
[01:27:07 - 01:27:08] your consideration to look at
[01:27:08 - 01:27:12] a salary enhancement of 3
[01:27:12 - 01:27:14] um that provides again um
[01:27:14 - 01:27:14] a cost of living adjustment
[01:27:14 - 01:27:17] as well as um dealing
[01:27:17 - 01:27:20] with inflation and at the
[01:27:20 - 01:27:20] same time not having a
[01:27:20 - 01:27:23] budget so tight that we're
[01:27:23 - 01:27:26] only seeing um a 48
[01:27:26 - 01:27:26] 000 bianual reserve uh this
[01:27:26 - 01:27:29] would allow us to a
[01:27:29 - 01:27:32] 3 enhancement would allow us
[01:27:32 - 01:27:32] to still maintain approximately a
[01:27:35 - 01:27:35] million dollar biium reserve i'd
[01:27:35 - 01:27:38] remind the board that uh
[01:27:38 - 01:27:42] based on an outcomes um
[01:27:42 - 01:27:42] model the the state appropriations
[01:27:43 - 01:27:44] will change annually we've been
[01:27:46 - 01:27:46] fortunate based on the good
[01:27:46 - 01:27:48] work of um everyone at
[01:27:48 - 01:27:48] the college led by my
[01:27:51 - 01:27:51] colleagues on my left um
[01:27:51 - 01:27:53] that we've been able to
[01:27:53 - 01:27:53] see state appropriations go up
[01:27:55 - 01:27:55] since we implemented this new
[01:27:55 - 01:27:58] funding model in 2023 and
[01:27:58 - 01:28:00] we've gone up annually there
[01:28:00 - 01:28:00] will come a time where
[01:28:03 - 01:28:03] we will see an adjustment
[01:28:03 - 01:28:05] downward based on um things
[01:28:05 - 01:28:05] that the state is putting
[01:28:07 - 01:28:07] in place i remind the
[01:28:07 - 01:28:10] board they're not funding all
[01:28:10 - 01:28:13] associate degrees any longer it
[01:28:13 - 01:28:13] went from 10 years to
[01:28:13 - 01:28:16] 5 years in one bienium
[01:28:16 - 01:28:16] uh we we are losing
[01:28:16 - 01:28:19] um funding for six associates
[01:28:19 - 01:28:20] degrees it doesn't mean we're
[01:28:20 - 01:28:21] going to stop providing those
[01:28:21 - 01:28:23] to students we're going to
[01:28:23 - 01:28:23] try to get them through
[01:28:23 - 01:28:25] faster and get them to
[01:28:25 - 01:28:27] transfer as quickly as possible
[01:28:27 - 01:28:27] uh but it's my recommendation
[01:28:29 - 01:28:29] that the board entertain a
[01:28:29 - 01:28:33] 3 salary enhancement for the
[01:28:33 - 01:28:37] institution okay have a motion
[01:28:37 - 01:28:37] move to approve 3 okay
[01:28:37 - 01:28:38] have a motion move to
[01:28:39 - 01:28:42] approve 3 second second any
[01:28:42 - 01:28:43] discussion call a question though
[01:28:43 - 01:28:44] call a question though mr
[01:28:44 - 01:28:45] mr mr hi hi miss
[01:28:46 - 01:28:46] nahara miss nahara hi hi
[01:28:47 - 01:28:48] mrs robless mrs robless hi
[01:28:48 - 01:28:49] hi mrs moy mrs moy
[01:28:49 - 01:28:56] hi hi hi hi mr
[01:28:56 - 01:28:57] mr hagerty mr mr hagerty
[01:28:58 - 01:29:01] hi hi now i have
[01:29:01 - 01:29:01] a question you said we're
[01:29:04 - 01:29:04] not funding six six of
[01:29:04 - 01:29:07] the what are the titles
[01:29:07 - 01:29:07] biology what are the titles
[01:29:08 - 01:29:09] biology psychology psychology psychology okay
[01:29:09 - 01:29:13] okay big ones let me
[01:29:13 - 01:29:13] thank the board on behalf
[01:29:13 - 01:29:15] of all the faculty and
[01:29:15 - 01:29:18] staff both full-time and part-time
[01:29:18 - 01:29:20] for your generosity with the
[01:29:20 - 01:29:20] team we certainly appreciate it
[01:29:20 - 01:29:23] um we do our best
[01:29:23 - 01:29:23] to be good stewards of
[01:29:24 - 01:29:26] uh the budget uh very
[01:29:26 - 01:29:27] proud of the work that
[01:29:27 - 01:29:27] you've done with the budget
[01:29:27 - 01:29:28] and what we've been able
[01:29:28 - 01:29:31] to do at the institution
[01:29:31 - 01:29:31] thank you very much for
[01:29:34 - 01:29:34] your uh entertaining and passing
[01:29:34 - 01:29:44] of the okay we don't
[01:29:44 - 01:29:44] have to go into executive
[01:29:44 - 01:29:47] so can we just for
[01:29:47 - 01:29:51] executive yep all right so
[01:29:51 - 01:29:52] we're journed yep all right
[01:29:52 - 01:29:54] so we're journed yay
